Index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
164,0.50882596,-1.024335,-0.0021052274,-9.437022,-0.027278585
165,0.5026745,-2.3021126,-2.5694854,-13.662901,-20.058355
166,0.54581416,-1.2174811,3.8947532,-4.714128,24.297924
167,0.49716946,-2.286362,-2.5837767,-13.460259,-19.215204
168,0.49158067,-1.7509985,-1.86441,-12.73633,-13.89508
169,0.5074646,-3.1086862,0.060407214,-17.565477,3.5950983
170,0.5573971,-2.5360715,-1.7338946,-27.18071,-21.649214
171,0.49224886,-2.2382042,-1.8101019,-23.189518,-23.430687
172,0.5286601,0.023107972,0.54407895,0.5860304,10.750639
173,0.5318549,-2.368942,-1.8856727,-25.403181,-23.795042
174,0.5418331,-2.7083662,-1.4095964,-29.219727,-22.192003
175,0.534278,-1.594514,-1.5756894,-20.64097,-20.906448
176,0.54661465,-0.081629865,0.5644775,0.3315559,10.022887
177,0.4936027,-2.5455356,-1.6272184,-26.258234,-24.323778
178,0.5065729,-2.411731,-2.124695,-22.813034,-24.11036
179,0.5364149,-1.1890545,3.9149454,-4.7624197,24.147032
180,0.5278559,-0.9911398,1.7207767,-2.3038306,16.410212
181,0.52340585,0.77206415,-0.26189,6.2847095,5.2767873
182,0.55746967,-2.3788981,-1.3011951,-26.593498,-20.672916
183,0.5293693,-1.9811294,2.2256138,-21.728819,16.373545
184,0.5380876,-0.63427263,4.1906953,-0.90548116,30.390806
185,0.52223206,-2.4643168,-1.9422532,-23.405594,-24.218906
186,0.49491084,-0.9058721,1.5747255,-0.7035064,16.200493
187,0.49819678,-0.32204133,0.074342236,-0.5394585,9.315584
188,0.4904001,-1.1900201,3.2841308,-4.4738503,26.921827
189,0.5421684,-2.464001,-2.0429072,-15.902588,-23.714142
190,0.53433615,-2.0955172,-2.2766929,-14.303568,-19.800175
191,0.4905903,-1.9922366,-1.972547,-15.392284,-20.046194
192,0.486912,-2.510047,-1.9515904,-16.151737,-24.11742
193,0.50647056,-0.8420955,3.6983366,-2.5818653,24.1308
194,0.5270797,-1.7679204,-0.125462,-14.735537,3.732265
195,0.497585,-1.2539846,1.3063359,-3.2211993,14.420444
196,0.5522744,-2.349805,-2.231043,-15.984676,-22.477169
197,0.54198664,0.20003222,-0.5980784,-0.53015405,-8.460378
198,0.54656625,-2.0237975,1.923381,-15.774172,19.377436
199,0.51385844,-1.8725238,-1.8413686,-18.186474,-21.290972
200,0.5130487,-1.9432638,-1.8043295,-18.345257,-21.63103
201,0.48917773,-1.7145485,-1.4769348,-14.132535,-6.602146
202,0.54708725,-1.8102238,-1.57469,-16.064402,-16.026497
203,0.4950405,-1.8518476,-1.6184409,-16.09925,-16.246414
204,0.5273215,-2.4503684,-2.1751862,-17.695198,-24.369251
205,0.49581409,-2.452078,-2.022073,-17.976696,-24.849733
206,0.49709758,-1.1760472,0.997885,-7.623301,9.108457
207,0.48992613,-3.1565366,0.3770195,-21.95165,9.099886
208,0.5309636,-3.078096,-0.9308503,-19.13185,-8.101657
209,0.5251336,-0.86187905,0.72361004,-0.80062973,10.126451
210,0.49906278,-2.1500213,-2.1425304,-22.10963,-23.91937
211,0.4987718,-1.6793067,2.7450953,-20.978535,17.27478
212,0.49606967,-2.2612684,-2.2345283,-11.920268,-18.36343
213,0.511487,-0.6437095,3.5888352,-1.2947091,27.117342
214,0.50583136,1.5860138,-0.5449523,10.028002,-5.851774
215,0.5483461,-1.7602146,-1.2285829,-24.610971,-21.559647
216,0.5339289,-1.3590353,2.9230561,-1.4309534,25.86341
217,0.53123885,-2.4151464,-2.3752387,-16.385345,-22.894976
218,0.5184961,-1.6131817,-0.112788275,-14.010837,2.5096822
219,0.50361645,-2.0503638,-1.7975311,-16.246845,-19.7544
220,0.48630822,0.17717065,-0.6767632,-0.70413804,-7.881502
221,0.53556275,-0.94972396,-0.67300045,-7.8762865,-9.116844
222,0.54354113,-1.512604,-0.25198317,-13.227205,5.403932
223,0.36791652,0.23694755,2.4218323,3.5269995,17.188843
224,0.365542,0.23587099,2.4588335,11.532867,22.029078
225,0.38061035,-0.5056119,-1.0923122,-7.770146,-3.009069
226,0.37843475,0.11567805,3.3115547,5.6239147,21.769762
227,0.38083583,-0.4068813,2.2396402,3.299984,20.08501
228,0.3863365,0.47316414,-0.64438003,2.802481,-9.488788
229,0.35383233,0.24746956,-0.88974947,1.4347789,-10.774165
230,0.35224116,-0.14407057,2.0129926,2.508393,18.555756
231,0.34085003,1.4248073,1.6127143,17.114672,20.289072
232,0.34410852,0.34225997,-0.98890525,6.4233017,-15.80152
233,0.38677353,1.0936651,-0.026065676,7.016963,-2.3995292
234,0.40484393,0.24934824,-0.73407906,-0.23356047,-6.5758343
235,0.40868598,-1.0321527,-1.0858685,-5.769237,-7.0549684
236,0.40856016,-0.3116165,-0.9381846,-3.415126,-7.204421
237,0.34641466,0.6123248,-0.5183399,0.49802482,-5.97832
238,0.4125641,-2.1918368,-1.7622426,-23.914587,-23.415531
239,0.42035797,0.9128108,-0.9017845,8.81053,-9.683403
240,0.3628653,-0.60531044,-0.21584685,-7.919144,-5.208706
241,0.4198767,-1.0868822,-0.49302706,-8.543002,-5.9304523
242,0.3610975,2.219427,-0.62204343,14.569048,-8.74681
243,0.41781586,-1.1353219,-0.6429764,-8.708397,-6.008207
244,0.40758255,-1.0873498,-1.6968352,-6.159992,-15.466865
245,0.37213457,1.672667,-0.37620023,11.747814,-1.5140296
246,0.38551903,0.5440409,2.6497037,5.9113417,18.161852
247,0.36116537,2.7987268,-0.9764122,19.63449,-2.7438803
248,0.367617,1.4054637,-0.29612735,11.072737,-1.1538883
249,0.37856132,1.7677822,-0.43881032,12.183066,-1.7089726
250,0.42099252,-1.2502718,-1.402367,-8.321104,-15.839155
251,0.3484772,0.734285,-0.10280856,6.598084,-0.63656574
252,0.35333383,0.4644639,-0.8067473,1.5440048,-7.232317
253,0.35413846,0.8713082,0.4300362,6.9529133,0.527781
254,0.34517744,-0.12540522,-1.3296456,-1.7276624,-12.758539
255,0.3778371,0.5344792,0.9891789,4.03303,11.2013035
256,0.35238126,0.2311052,3.300396,1.7417619,26.269106
257,0.34817365,1.4150904,1.3453506,15.38773,20.018394
258,0.35569093,1.0958896,1.6577557,15.10825,20.17629
259,0.37172684,1.0926403,-0.5410329,9.169456,-4.3816814
260,0.42049542,-0.47995374,1.7665068,0.20882985,16.441833
261,0.4096191,-0.6327875,-1.0361263,-8.126893,-2.9809053
262,0.38120863,0.17194849,-1.026137,6.2308865,-15.843678
263,0.41343206,-0.72634923,-1.0717548,-5.997826,-9.289627
264,0.33933976,0.5683811,-0.91337204,0.15002957,-2.0790663
265,0.38894966,-0.766635,-1.0210302,-8.351273,-2.9918902
266,0.4175346,-0.2183077,3.886382,5.002288,25.001467
267,0.40712756,-0.32671735,3.9912293,-0.5627004,26.698078
268,0.4120623,-0.5226579,1.5986061,-1.6310371,14.94585
269,0.3576954,0.2772539,1.3067384,3.9495041,12.225907
270,0.38252446,0.21475318,-0.6313138,-1.2126913,-5.6500106
271,0.3558587,0.5928676,3.1386814,6.941466,21.44167
272,0.39093393,0.1682217,3.6711755,2.3598256,26.832565
273,0.36338657,0.49331754,3.5726194,6.5605464,22.172443
274,0.34335193,0.098802835,0.9521666,3.5370836,11.537658
275,0.37634316,1.9286956,1.1021408,15.160431,14.632009
276,0.34423384,-1.7884818,3.0622556,-7.269492,25.509607
277,0.3626693,0.8495176,-0.548211,0.99461424,-5.8475885
278,0.36114168,0.37901258,2.2909946,5.531577,18.082193
279,0.4110796,-0.14251047,2.5597522,3.0991945,19.33353
280,0.41765997,-0.58179563,3.4394674,0.93414164,23.993334
281,0.36056343,1.5970405,-0.25804728,10.517111,-2.9008408
282,0.37848023,0.5093654,0.79263705,3.612568,10.581778
283,0.35531643,0.8476786,2.0473812,5.3712473,15.660992
284,0.37348235,0.5182103,1.7716002,4.1845813,14.86287
285,0.41410828,0.35609487,-1.4716642,-0.22715628,-13.214834
286,0.39905748,0.20511365,1.3063519,3.6448011,12.037816
287,0.36142427,-0.02265558,2.5352025,4.214934,18.610107
288,0.3976656,0.5888124,0.06700267,4.825969,-6.326525
289,0.39234382,0.07507745,3.7256243,6.2791734,23.174158
290,0.36235672,2.5717325,-0.74912906,17.721848,-3.4763575
291,0.40416718,0.8717047,0.3461518,3.2280517,8.902019
292,0.4070536,0.0007862908,3.5696464,7.494698,23.393766
293,0.37757844,-0.14515063,2.4044323,0.57617587,18.922157
294,0.35281825,0.9675352,-0.36705324,5.419212,-6.216101
295,0.37272152,-2.1959457,-1.9582182,-14.9940815,-20.171192
296,0.41178405,-0.61728644,-0.14973226,-8.336672,2.4040916
297,0.3622527,-0.86033833,-1.4416122,-4.626731,-15.903837
298,0.35600883,0.36228704,-0.93391037,0.26582816,-9.993657
299,0.42068338,-2.0342524,-1.0905763,-29.298674,3.65637
300,0.41151106,-1.3978355,0.84873813,-8.232035,8.796481
301,0.40205964,0.5849028,-0.93121195,2.2704225,-10.175169
302,0.38662255,-0.678641,-0.9544719,-5.0328135,-4.1653385
303,0.40647602,-2.291991,-2.3658576,-15.712731,-22.112131
304,0.36895075,0.049147006,2.6414926,11.387875,22.160025
305,0.3660228,-0.86723524,4.2131805,-2.961394,26.382479
306,0.35746062,1.155643,1.7023764,15.199578,20.109716
307,0.34617567,1.6072667,1.5271674,17.350653,20.139303
308,0.35084677,-3.5383408,0.25882882,-30.0463,13.073777
309,0.3888761,0.15834847,1.5166575,0.7292811,15.656631
310,0.4062371,0.42135265,2.3661463,8.484572,21.570518
311,0.35282883,4.4807405,0.45124134,28.7364,19.474005
312,0.4045433,0.92131704,2.630988,6.7029824,17.87164
313,0.41417968,-0.42178604,4.5930123,-3.477659,29.048098
314,0.40982082,0.28280532,1.917898,3.4236343,15.923026
315,0.3859866,0.11778045,1.7802454,2.626884,14.904147
316,0.39379644,0.3088071,3.8489237,6.3567796,22.894072
317,0.3862016,0.8596196,1.684715,6.139402,14.647363
318,0.3550246,0.24408664,-0.6942425,2.5372212,-6.2615223
319,0.38193503,-1.3669564,-1.3763971,-17.734175,-19.954372
320,0.4143601,-0.06263027,-0.81657404,-1.8558989,-6.9638624
321,0.41437843,0.118973196,2.7376451,4.3802905,20.63445
322,0.3477097,1.8045206,-0.1770619,11.8740225,-0.059514243
323,0.3899722,1.1227741,2.0171626,6.703089,14.993081
324,0.41005266,-1.7031254,-1.7226322,-17.451212,-22.134068
325,0.34613183,-1.3465012,-1.977202,-14.595539,-17.226673
326,0.3712736,-0.074582495,1.3750337,1.6762093,17.2393
327,0.35700712,0.4420729,-0.8106721,1.9854099,-7.1429176
328,0.3455605,1.0268251,-0.45236117,4.4820905,-7.7498746
329,0.3926578,1.0828558,2.8857956,7.5623784,18.430227
330,0.3493273,0.4620886,-0.69102764,3.8012326,-5.956484
331,0.40679225,0.05109115,-1.451637,-1.3869128,-13.408441
332,0.42043242,-1.5603986,-1.4517694,-13.969983,-6.8584
333,0.39807054,-0.18623272,2.9671733,11.141235,22.284153
334,0.1707576,3.7927492,-0.716042,30.286001,0.16328596
335,0.1256466,3.5693407,-0.99217147,22.820097,2.0942018
336,0.09835389,-0.0768352,3.0278008,8.230494,22.73154
337,0.17062227,3.9918191,-1.0181615,33.036972,-2.2195203
338,0.1731925,4.0394187,-0.9742003,32.984165,-2.1761205
339,0.18863723,3.1061575,-0.6429174,26.86271,-0.4331421
340,0.19136941,3.264731,-0.7288743,27.599466,-0.67695576
341,0.1741077,1.5062443,2.228165,8.299466,16.23689
342,0.1306438,4.0750203,-0.56376994,24.501467,7.5937395
343,0.17480323,2.9130466,-0.9110157,20.15957,-3.546017
344,0.17948999,2.7156825,-1.2589993,27.18606,-6.894154
345,0.12649632,3.5460713,-0.43278944,26.00479,4.2449923
346,0.14028266,2.95326,-1.3424947,31.81807,-8.757856
347,0.05729091,2.6290379,-1.2131504,31.4123,-9.129739
348,0.15323706,3.172561,-0.6881158,27.146175,-0.5326116
349,0.15212993,3.3276868,-0.75706434,27.912888,-0.39277208
350,0.1655762,3.1443868,-0.48933014,27.109377,0.20172273
351,0.12347407,0.99876773,-0.5935646,7.951086,-5.132568
352,0.17892429,1.8921808,-0.49325535,13.626044,-1.4836204
353,0.18291159,2.5520623,-0.61472887,16.296854,-0.6511275
354,0.15486243,4.8169436,0.0562896,28.595272,18.612701
355,0.12024298,1.3108783,-0.8140113,9.356827,-9.478336
356,0.18704297,5.0569525,-0.43057066,29.51943,17.398808
357,0.1028752,2.1639395,-2.0810134,30.171835,-10.733456
358,0.14642474,3.3810117,-0.8770692,24.81666,1.2541414
359,0.1389888,3.0395854,-0.750014,23.413332,-1.4807392
360,0.18970025,3.5484414,-0.65463436,22.16225,2.9356596
361,0.15545784,3.0403152,-1.3142394,29.730293,-4.8886757
362,0.19182876,1.4909613,-1.5691922,27.194767,-12.182994
363,0.10410633,2.3031535,-1.3887511,26.05384,-8.610677
364,0.10318068,2.2750561,-1.3625532,25.617115,-8.722746
365,0.1227861,2.1116252,-1.373576,27.181301,-10.233354
366,0.12676764,2.4219148,-1.6944798,26.175716,-9.498221
367,0.1359591,2.2722552,-1.5374304,25.550707,-9.494209
368,0.14105248,3.206568,-1.1749928,30.70823,-5.9635696
369,0.1145876,4.116751,-0.040395882,30.404644,2.2919927
370,0.18430406,3.1272755,-1.1900059,29.325884,-3.1187522
371,0.11511052,3.309794,-1.4547042,31.296541,-5.394383
372,0.13790865,3.3587768,-1.3163736,31.09027,-2.9698517
373,0.17588319,3.2275028,-1.1411092,29.431786,-2.5699399
374,0.15827945,3.2886963,-1.2366974,30.23909,-2.739369
375,0.1510188,3.3458445,-1.2905711,30.79381,-2.90946
376,0.19002679,3.7825968,-0.79270923,22.977201,2.8879097
377,0.13368338,-0.47711313,0.7442466,-3.9647834,9.598294
378,0.03480182,3.3782902,-1.531261,31.374395,-4.729829
379,0.15521035,1.5122311,1.621492,12.644371,15.33709
380,0.17164187,1.7494435,0.1552711,13.040564,8.6651325
381,0.17499548,3.2470095,0.5402364,21.853334,11.228182
382,0.13627231,2.9455435,-1.2659972,27.909159,-7.43847
383,0.11625899,3.5490117,-0.04563884,24.983437,9.608713
384,0.13977113,1.8587025,-0.76226395,13.317819,-5.3146167
385,0.13239336,3.7633598,-1.2787948,33.02738,-3.0715508
386,0.11533468,2.5449843,-0.6100113,25.027796,-7.109664
387,0.12468969,3.6014364,-0.21055974,25.442104,6.3511014
388,0.18824655,3.2349577,-0.8007594,24.26748,2.8829176
389,0.14344878,2.8661404,-0.6388357,22.9315,-1.7530466
390,0.09361268,1.8000647,-0.9583719,27.503426,-9.590671
391,0.18846267,3.432034,-0.4906876,30.09913,2.0124214
392,0.1867874,-1.0412205,3.882053,-3.0772786,26.871176
393,0.13240989,3.5560706,-1.4930639,32.432785,-4.141438
394,0.14110963,3.4726076,-1.3780121,32.238834,-4.330255
395,0.17792629,3.79084,-0.32381287,24.873438,7.7348113
396,0.18482947,3.3661652,-1.4864858,31.041243,-4.3058224
397,0.12773821,2.2735362,-0.87311286,21.80153,-7.8135767
398,0.11506717,2.0563579,-2.065702,29.800735,-10.947295
399,0.09614911,4.2953067,-0.086998954,20.908075,13.693851
400,0.13766511,2.3191564,-1.8497642,29.186813,-10.13738
401,0.18714294,3.4573843,-0.82128865,28.567663,-0.6401924
402,0.18942542,1.7782311,-1.031499,22.358341,-10.039695
403,0.19204637,1.4450363,-0.9848756,19.447174,-9.5448675
404,0.17222416,2.7569625,-1.2327979,28.101324,-5.1545134
405,0.19247393,2.757612,-1.2407664,28.18954,-5.024901
406,0.17452358,3.8014693,-0.6339018,33.725597,-1.4493793
407,0.18175957,3.1976671,-0.72936136,28.768154,-1.3552237
408,0.17197606,1.8253632,-1.4781275,26.043293,-11.400947
409,0.18629241,4.468346,0.013293236,27.221827,15.503103
410,0.16301253,2.8457737,-1.4042265,28.209047,-6.983248
411,0.19239445,2.162092,-0.5894036,15.18604,-2.1555076
412,0.15482071,3.9136946,-0.078588754,21.207472,9.352674
413,0.11797543,3.574551,0.5957654,24.198097,18.45497
414,0.16425775,4.4569545,-0.026748786,27.151184,17.153969
415,0.17187645,2.6526294,-0.6716135,21.598988,-1.0924914
416,0.13924064,2.1220033,-1.2617023,23.82025,-9.608709
417,0.17611855,1.2514045,-0.9762727,8.245697,-6.3587604
418,0.04778632,2.5830886,-1.1912891,31.425673,-9.196585
419,0.15124859,2.728016,-1.178243,24.606464,-5.2443094
420,0.1471285,2.239135,-1.202889,16.083038,-5.9688597
421,0.04478932,3.061975,0.669152,22.92878,18.508831
422,0.18514776,1.560927,1.6358722,14.283572,19.025656
423,0.1680365,2.256254,-0.54076564,15.052218,-1.1479636
424,0.16084194,4.736503,-0.12354853,28.407743,17.272366
425,0.1343205,2.628941,-1.2234067,31.455917,-9.132927
426,0.18282439,2.550317,-0.51209414,22.67487,-6.0254283
427,0.16526148,3.4637928,-0.6077677,21.213848,3.949279
428,0.1668246,2.7553973,-0.69272816,20.76083,0.8843343
