index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
36,1.0597229,-6.2480226,-6.6051993,26.29691,-12.968824
37,0.68314475,-3.5181963,-1.5290432,-7.512544,-24.545578
38,0.7154072,-1.9949807,-0.07492794,18.517311,3.5016384
39,0.69530183,-2.210832,0.58100295,18.201736,4.173672
40,0.6613885,-2.695549,-0.4498628,-6.8818507,-21.874212
41,0.7726146,-3.0713537,-1.9555948,18.257105,-0.07180264
42,0.6884729,-2.950039,-2.448893,18.05473,-0.28281772
43,0.707251,-2.7053819,2.5873404,2.23275,-14.498007
44,0.9472525,-4.6547785,-3.5638003,25.491251,-12.459873
45,0.7236873,-2.5577626,0.5120571,9.39217,-4.4248347
46,0.7919123,-1.9140629,0.402386,9.760658,-9.615415
47,0.7125077,-4.2238965,-0.050862897,7.158962,-13.298307
48,0.67908347,-1.56451,-2.6283882,-8.716237,-27.472443
49,0.81379974,-4.7936454,0.35039502,4.5097733,-18.431597
50,1.14415,-4.6119027,0.6931056,2.932499,-16.345573
51,0.70751417,-1.753108,-1.114299,-12.357489,-31.222836
52,0.87530017,-8.227927,-4.019135,9.817887,-39.517853
53,0.78691846,-5.1384196,-2.3453934,17.791805,-10.731878
54,0.77072936,-4.518075,1.9333516,5.7327185,-17.657164
55,0.6608632,0.58729404,3.3891943,4.6158857,-2.6401646
56,0.8748907,-3.3328857,-3.61828,21.968668,-0.6384089
57,0.66906583,-4.7373314,-4.8606873,15.560804,-33.358532
58,0.8726341,-4.1665044,-3.7325022,21.961584,-0.37221745
59,0.66346383,-2.1992679,-4.1017313,16.399845,-19.708189
60,0.70640284,-3.4826953,4.669253,16.603151,-10.182728
61,0.8120579,-2.719583,-1.3173234,19.443142,0.19588134
62,0.7109505,-3.1902041,0.19084895,13.144143,-10.457614
63,0.9349133,-3.9898021,-3.726911,22.16792,0.13957475
64,1.1596075,-4.5911417,0.63862216,3.2230556,-16.486345
65,0.69463724,-4.1220016,-0.6594191,9.275358,-7.280141
66,0.74453706,-2.9854922,-2.521567,21.497566,-10.092641
67,0.6671339,-3.2535992,-2.5671191,24.543793,-14.210084
68,0.6770131,-1.8268032,0.45148024,8.255973,-6.2114124
69,0.7824607,-3.346352,-2.4819858,2.5796144,-27.108267
70,0.7662557,-5.0266833,4.6326237,-19.44507,-12.925771
71,0.825554,-4.710495,-0.26236185,4.197713,-18.683
72,0.8541577,-3.1660905,-3.090449,20.641224,-10.072653
73,0.75307375,-2.8598154,-2.511452,21.036165,-9.6120405
74,0.7927087,-3.1005423,6.2247095,-2.44097,-7.7526007
75,0.6950363,-3.522454,4.1745005,2.1675568,-7.292854
76,0.81377435,-3.3109179,11.705795,-0.9083783,-4.8080764
77,0.67362386,-5.0042515,-1.2150387,13.920501,-13.260987
78,0.78292215,-3.8906379,2.2739136,2.40569,-15.026537
79,0.7593829,-5.3540254,-4.1124372,12.610375,-17.090927
80,0.7891008,-3.8944023,1.1388452,3.8504229,-16.053247
81,0.66477334,-1.8012214,-4.4052477,3.4502227,-32.317085
82,0.7217702,-2.1554606,-4.871213,3.6311605,-33.04925
83,0.7573886,-4.338961,2.2438033,6.2564816,-17.817469
84,0.9122613,-4.749035,1.7306525,6.3178325,-17.986506
85,0.8964753,-1.7891796,0.24065335,14.081293,0.13729118
86,0.7566408,-3.616482,-3.3347054,22.382292,0.40019447
87,0.67784876,-2.9413586,-0.5796479,13.256022,-3.734721
88,0.9056362,-3.417197,-2.5962884,-2.0045035,-35.98978
89,0.99094194,-4.1471524,-2.3423102,19.755066,0.061238036
90,0.6892792,-5.328463,-2.1839874,5.1675787,-27.267324
91,0.72473073,-2.9164608,-3.1208913,-6.349392,-24.322735
92,0.68215114,-1.2538108,-0.37582332,13.390214,-3.5176487
93,0.86017126,-3.3607702,6.841155,-1.631718,-8.228182
94,0.6823869,-4.4209127,-1.6852499,8.351212,-35.421368
95,0.8661452,-5.0065274,-4.3469915,25.627821,-12.528432
96,0.690725,-2.247086,-2.4479825,-8.736066,-27.470366
97,0.74126637,-3.4156175,7.222494,-1.0497221,-9.898715
98,0.6723381,-4.8011165,3.8662796,-19.448582,-12.253551
