index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
149,0.54490715,-7.754466,-1.6410974,-18.477436,5.6543837
150,0.52028775,-2.67581,-1.516813,-4.8283615,-15.656736
151,0.51274663,-2.9992714,-0.6304589,-6.858823,-14.153989
152,0.5543858,-4.683443,0.8992812,-13.967134,-7.6964216
153,0.5422951,4.058842,10.731443,-24.813612,23.31751
154,0.5057045,-3.2214565,-0.89035004,-8.441021,-14.96377
155,0.53278875,-7.0566893,1.0686207,-33.597782,0.48625383
156,0.5045006,-2.3545074,3.0574567,-18.45826,19.428783
157,0.50830424,-0.5986191,2.8273575,-17.86164,19.893143
158,0.5323962,-7.54551,-0.33061835,-17.956188,4.8257775
159,0.5056658,-4.135995,1.0563117,-4.854725,7.2286606
160,0.5419976,-2.8909729,8.612836,-28.844572,16.969631
161,0.5210947,-2.8082302,7.71433,-27.329082,16.892416
162,0.53818953,3.5240617,-2.1700454,30.448755,-18.268421
163,0.5394998,-5.074457,-1.4921399,-7.2992644,3.9434059
164,0.50882596,-0.610264,2.998809,-18.982607,23.032278
165,0.5026745,-2.3362544,5.1365504,-22.761997,18.197493
166,0.54581416,-3.6108558,-0.9437052,-9.096546,-15.309796
167,0.49716946,-5.646858,6.420926,-32.99095,15.879415
168,0.49158067,-1.1230145,3.015417,-18.652496,18.590551
169,0.5074646,-2.668742,-2.4102166,16.11566,-22.059504
170,0.5573971,-5.347576,6.9475737,-29.43336,14.588998
171,0.49224886,-4.0368543,4.745323,-25.61884,15.391486
172,0.5286601,-1.075957,-4.591154,19.245588,-20.301373
173,0.5318549,-4.6045322,6.5288925,-27.738268,15.169846
174,0.5418331,-8.735066,6.492145,-33.634567,11.11007
175,0.534278,-6.7806525,1.9107414,-20.875423,5.009724
176,0.54661465,-4.7266006,-4.3984475,-0.9409484,7.9416375
177,0.4936027,-6.4509907,1.8162978,-27.509398,7.276877
178,0.5065729,-4.466824,-0.234681,-22.24554,-2.2582562
179,0.5364149,-3.6388574,-0.51578206,-9.020502,-14.618491
180,0.5278559,-4.6575446,0.6714359,-19.525383,-2.0906253
181,0.52340585,-4.1996365,-5.744307,0.4428815,8.542012
182,0.55746967,-2.9994564,9.57858,-29.45562,17.5498
183,0.5293693,-3.5904315,-0.9246335,-11.143291,-7.119046
184,0.5380876,-2.761403,-2.0042117,-4.1280646,-16.263083
185,0.52223206,-5.6103697,-1.6467973,-21.793629,-1.9261658
186,0.49491084,0.7254091,-5.8236837,22.16293,-19.846893
187,0.49819678,-5.6685596,4.6607847,-28.384048,-2.3632867
188,0.4904001,-4.1596665,-1.0594704,-10.278374,-15.105011
189,0.5421684,-7.1982064,6.2325344,-31.841576,11.449551
190,0.53433615,-5.1872134,4.931619,-26.207132,11.794624
191,0.4905903,-4.684509,-4.0473123,-1.7051353,8.329858
192,0.486912,-7.2907333,6.7598114,-32.19294,11.469076
193,0.50647056,-1.1924174,-1.8037295,-0.8590803,-15.153131
194,0.5270797,-6.451684,-3.0788634,-14.210422,5.923372
195,0.497585,-5.584858,-1.9484837,-12.676555,1.358747
196,0.5522744,-5.2037706,4.5264564,-29.888262,11.686771
197,0.54198664,-3.393341,-6.716896,2.9215481,12.155189
198,0.54656625,-2.909621,-0.19290769,-6.794988,-10.305842
199,0.51385844,-1.0415294,6.543097,-25.097282,17.696949
200,0.5130487,-1.3920249,7.054592,-25.589863,17.96049
201,0.48917773,-3.0710123,4.8768063,-20.49836,13.321153
202,0.54708725,0.70358807,8.885663,-24.87162,21.861559
203,0.4950405,0.93024343,9.041381,-24.859983,21.905039
204,0.5273215,-3.20142,2.3522797,-26.759636,-6.3651366
205,0.49581409,-4.2140594,4.375161,-26.659925,-5.855199
206,0.49709758,-1.1123711,-4.921135,4.692458,5.025393
207,0.48992613,-5.1735344,-0.9530123,-13.059414,0.88171786
208,0.5309636,-2.5573714,11.677889,-29.651377,19.163326
209,0.5251336,-2.5575771,3.2959719,-23.33472,15.709696
210,0.49906278,0.70630354,7.679125,-20.96669,23.567837
211,0.4987718,-3.6256142,-2.2149875,2.7193842,-1.5345492
212,0.49606967,-4.612598,8.393729,-33.135395,16.625587
213,0.511487,-3.1300995,-1.5683968,-7.4668055,-16.592846
214,0.50583136,-3.3311057,-4.804278,19.54293,-23.692383
215,0.5483461,-6.371299,-0.19453071,-19.625269,3.207464
216,0.5339289,-2.5706398,0.88737196,-7.266163,-8.847786
217,0.53123885,-3.1797433,5.955758,-27.084833,-5.72881
218,0.5184961,-6.161951,-2.4615204,-11.691019,0.5765601
219,0.50361645,-7.2492695,3.1017964,-28.49518,8.391834
220,0.48630822,-3.8809662,-3.527291,2.3966358,5.7817082
221,0.53556275,-5.2731357,-2.733105,-7.3782296,2.7559328
222,0.54354113,4.4264474,0.8708333,16.410295,7.9732733
223,0.36791652,-4.435621,-5.4619627,0.3608569,9.218226
224,0.365542,-1.2162095,-0.9115408,2.8677232,-12.897023
225,0.38061035,-2.7100155,-0.34889317,-2.3553824,-1.6031775
226,0.37843475,0.5657713,-2.337497,11.91935,-13.153963
227,0.38083583,-2.4548545,-2.881098,3.0673285,-4.3801923
