index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
130,0.5138023,0.23815778,0.17100324,3.6682444,-1.8456504
131,0.49094117,2.6423259,-0.95649034,35.307297,-22.4969
132,0.523794,1.9971138,-0.21710292,5.3692284,3.1782234
133,0.5093096,1.652351,-1.0470207,25.61169,-4.266992
134,0.5507614,1.7580422,-1.320741,25.8915,-3.7827594
135,0.5432291,-0.3860465,1.4567695,-1.4509203,8.654737
136,0.49199113,0.6523096,-0.90558594,19.935865,-7.7746377
137,0.54160905,1.3395047,-1.1985254,25.901817,-8.086759
138,0.5086439,2.159843,-1.6398836,29.297138,-7.9505305
139,0.51396465,1.0543863,-1.1452954,20.489685,-8.573888
140,0.5408755,-1.2862526,-1.1084976,-8.525229,-13.711675
141,0.51827675,1.8997952,-1.4608811,28.29688,-7.406183
142,0.5053847,0.7495218,0.0811393,10.922501,-4.741638
143,0.50039786,1.9117818,-0.7332118,24.768429,-1.680197
144,0.49670103,1.2671835,0.56882447,17.354237,-2.5522113
145,0.49609175,2.3974705,-1.9620155,31.493347,-8.264782
146,0.5475454,2.3422122,-1.0347042,28.117496,-3.462034
147,0.53596157,2.45093,-1.4308147,29.289518,-3.0476408
148,0.53272986,-1.9420226,0.9632841,-12.344685,13.0416355
149,0.54490715,2.1845944,1.2048898,23.913946,4.3006754
150,0.52028775,0.4268149,1.6168978,-2.1525419,21.126278
151,0.51274663,1.4894243,-0.7659612,23.460787,-6.279618
152,0.5543858,2.31423,2.649562,4.236866,28.854061
153,0.5422951,1.9656911,-0.8270036,25.001253,-1.9045082
154,0.5057045,2.0296192,1.0225455,24.561424,4.097787
155,0.53278875,3.3202717,-2.5253007,40.41264,-12.130678
156,0.5045006,2.4019346,-2.0769217,34.53868,-17.918245
157,0.50830424,1.5829886,-1.6995778,31.058443,-15.804221
158,0.5323962,1.8822546,0.8900511,23.453194,4.135894
159,0.5056658,0.19209735,1.0416713,1.3830726,5.9849257
160,0.5419976,2.682361,-2.1753516,32.93617,-10.04105
161,0.5210947,2.4967275,-2.0078292,31.438108,-8.72777
162,0.53818953,0.44524938,-0.37387863,14.813594,-5.9039707
163,0.5394998,3.2219064,-1.4515371,36.368637,-22.296175
164,0.50882596,-0.4404012,1.341489,-6.787181,18.084402
165,0.5026745,2.5151553,-2.0294886,35.042603,-18.707895
166,0.54581416,2.8724651,2.3034954,8.034309,28.771255
167,0.49716946,0.661935,-0.045391746,3.4347742,2.245556
168,0.49158067,2.5533783,-2.1944413,34.485157,-16.885796
169,0.5074646,0.9357488,-1.1342996,13.082392,-6.373357
170,0.5573971,2.8801837,-2.2693193,34.72423,-10.780627
171,0.49224886,1.9831086,-1.476474,28.574911,-7.8783565
172,0.5286601,-0.03379743,-0.69307137,10.976137,-7.606227
173,0.5318549,2.3464525,-1.8412933,30.46079,-8.242406
174,0.5418331,3.5108416,-2.7423024,38.56805,-14.345222
175,0.534278,1.9452792,-0.3689561,26.169167,-0.3510312
176,0.54661465,-0.08899883,1.6615162,1.124795,8.989389
177,0.4936027,2.9534502,-2.3203423,35.599678,-12.606327
178,0.5065729,1.9531751,-0.19529657,26.285316,0.18312262
179,0.5364149,2.8835936,2.0005176,8.544389,28.387981
180,0.5278559,0.5965824,1.7376277,-2.0226326,22.257195
181,0.52340585,-0.30855608,1.8494552,-0.64443576,10.407676
182,0.55746967,3.1343145,-2.531312,36.779396,-11.546475
