index,target,PCA_1,PCA_2,tSNE_1,tSNE_20,0.7047325,3.8016455,2.2638526,38.390385,-0.3665796
1,0.65560484,3.3740501,1.0007855,31.62519,-18.129652
2,0.7301311,3.9820223,2.0455554,39.172268,-2.697976
3,0.761047,4.107899,2.7409112,40.92474,-0.7841086
4,0.6735665,3.6751924,1.6433868,37.216515,-2.912761
5,0.7317585,3.9584734,1.8882636,38.51356,-3.6649919
6,0.8509952,3.9101598,2.5614882,45.109818,2.0752373
7,0.6753986,3.3855314,2.235582,34.420628,1.4840901
8,0.6851335,3.6656113,2.126283,37.35836,-0.99064153
9,0.8324486,3.8384492,2.5573945,45.911617,2.811096
10,0.6742535,3.2965786,2.092385,34.56083,5.1669087
11,0.83150774,3.6387255,2.3242545,45.458775,3.502906
12,0.678693,3.802997,2.276417,37.054226,-0.22491314
13,0.77100295,4.1696754,2.7777977,41.42704,-0.61625093
14,0.7109414,3.7352521,2.4522827,37.31703,1.9334036
15,0.68208605,3.5327964,2.3286684,36.864426,2.3205087
16,0.70449543,3.68522,2.4700716,37.437634,3.6830647
17,0.66480696,2.9551325,1.7964145,33.43512,5.3827496
18,0.6898997,2.581586,1.3570615,28.810577,4.88022
19,0.8344395,2.9737663,1.0069673,34.047302,-13.515803
20,0.65539986,2.0410774,-0.7334568,13.469027,-20.01772
21,0.7018898,3.5006227,1.8145697,36.67225,-3.9032063
22,0.916334,3.540403,2.0127065,47.16187,4.443851
23,0.67941463,3.302452,1.2712145,40.81246,4.453205
24,0.6567671,2.9537616,-0.324012,29.935156,-19.959158
25,0.77618307,4.2032466,2.4357817,42.48658,-1.3077034
26,0.8648826,3.1728253,1.1698486,34.196686,-13.9654455
27,0.736356,3.2374728,1.6493663,41.598522,4.5139413
28,0.84153414,3.692235,2.4509141,45.38339,4.296309
29,0.6546648,3.4306455,1.8436342,33.215492,2.378906
30,0.70737416,3.8735924,1.7234522,38.562874,-4.1133046
31,0.7126492,3.7467687,1.8338759,37.94751,-3.4221168
32,0.7299003,3.8614545,2.3204486,39.467854,-1.3072752
33,0.91217464,3.7288516,2.3515317,46.117664,4.5076566
34,0.68181866,2.8834016,0.49290273,30.309587,-17.05595
35,0.6639527,3.3721008,1.8449999,34.24814,1.8320503
36,1.0597229,2.221877,0.98754793,31.030172,-2.047102
37,0.68314475,3.419258,1.9572346,36.059475,-0.5652863
38,0.7154072,3.818665,2.250936,37.92329,-1.1770111
39,0.69530183,3.8097036,2.0068624,37.475937,-2.0252478
40,0.6613885,2.646184,-0.11537316,30.96226,-16.669651
41,0.7726146,3.1139991,1.8887633,35.805553,3.0109494
42,0.6884729,3.662068,1.975869,35.17555,-0.9304659
43,0.707251,2.9892778,0.83297247,32.697906,-13.503548
44,0.9472525,3.6630387,2.4059763,46.123215,5.430711
45,0.7236873,4.1432304,2.3562973,38.579628,-1.8507624
46,0.7919123,2.5770204,1.1009425,32.77664,-2.4304981
47,0.7125077,3.47488,1.9297938,36.186398,0.09992664
48,0.67908347,3.749869,2.025496,40.183437,-0.12735292
49,0.81379974,3.6525974,2.2966383,44.500835,3.9501781
50,1.14415,2.5325618,0.6959668,35.826035,-12.479198
51,0.70751417,3.9165044,2.010976,39.906742,-2.4845502
52,0.87530017,3.7424488,2.186777,45.78876,4.1477227
53,0.78691846,3.6304412,2.3080318,39.936085,2.9388196
54,0.77072936,3.7588031,2.151659,43.500393,1.9490092
55,0.6608632,0.19790308,-0.5455417,1.0354697,6.594017
56,0.8748907,3.6624305,2.3473191,46.17642,3.641014
57,0.66906583,2.6094115,-1.0472643,20.616838,-29.853563
58,0.8726341,3.7967148,2.4980574,46.221245,3.3406022
59,0.66346383,2.610591,-0.6943968,21.008644,-30.922462
60,0.70640284,3.538751,2.085551,37.856308,0.48282942
61,0.8120579,3.633461,2.2880852,44.875618,3.3242874
62,0.7109505,3.6843474,2.0151627,36.278545,-2.0568738
63,0.9349133,3.7775831,1.7547659,42.159157,3.57368
64,1.1596075,2.3142383,0.52701473,35.885593,-12.440569
65,0.69463724,3.876753,1.9301214,38.596615,-3.1627986
66,0.74453706,3.9331546,2.5075965,42.23391,2.286387
67,0.6671339,2.5973048,-0.87654936,20.483006,-30.086195
68,0.6770131,3.626187,1.2918622,37.831524,-5.30518
69,0.7824607,4.047425,2.3598812,42.65839,0.93946415
70,0.7662557,3.0114374,1.1427485,33.620457,-14.409934
71,0.825554,3.6754773,2.2347393,44.114388,3.842993
72,0.8541577,3.8361988,2.6119068,46.07824,2.936667
73,0.75307375,4.0228457,2.6150086,40.527164,-0.88809884
74,0.7927087,3.110207,1.1759356,34.00499,-13.850288
75,0.6950363,3.5845447,1.8902436,36.719944,-1.1750866
76,0.81377435,3.5756135,2.485351,45.31233,3.056125
77,0.67362386,3.2350082,1.6267784,33.259167,4.6961865
78,0.78292215,2.9445524,0.8611208,33.284134,-13.612544
79,0.7593829,4.0233173,2.4418323,40.038956,-1.675792
80,0.7891008,3.0410388,0.91481113,32.856026,-13.210321
81,0.66477334,2.9215202,0.6862967,40.49881,4.800172
82,0.7217702,3.9299943,1.8740482,41.12485,1.9149464
83,0.7573886,3.7854462,2.2930782,43.791374,2.8865867
84,0.9122613,3.8743284,2.3440278,43.4113,2.3730798
85,0.8964753,3.5513818,2.1380672,46.494274,4.6648
86,0.7566408,3.7556462,1.6856269,42.100964,3.5318887
87,0.67784876,3.545753,2.1185806,36.131126,0.7858539
88,0.9056362,3.6979282,2.3064306,45.883823,4.8396935
89,0.99094194,3.7113879,2.4011123,46.623672,4.2130146
90,0.6892792,3.4820204,0.9445325,41.03135,-4.31755
91,0.72473073,4.237194,2.600646,42.05509,-0.29448992
92,0.68215114,3.3440652,1.8628323,36.635685,0.98710907
93,0.86017126,3.1738508,1.187826,34.128628,-13.780262
94,0.6823869,3.0176175,1.6809129,35.471508,3.9109297
95,0.8661452,3.642627,2.4964328,45.183064,4.995374
96,0.690725,3.9611478,2.1716335,39.968517,-1.5966859
97,0.74126637,3.2455657,1.4607072,33.264645,-12.541631
98,0.6723381,2.7906854,0.81943923,32.599644,-14.473129
99,0.67556304,3.0073693,2.0481215,33.889786,5.584073
100,0.7209877,3.835038,1.782803,40.065308,-3.513684
101,0.73489034,3.9617352,1.6517674,39.4527,-4.037172
102,0.7211007,2.1180842,-1.6301504,20.199108,-27.71941
103,0.8069836,3.6302826,2.3263195,45.027176,2.5280564
104,0.749623,4.070425,2.087402,41.724613,-2.1291018
105,0.66933084,2.6183312,-0.64542556,21.740822,-29.781775
106,0.72774225,3.8544893,2.4173765,39.508255,-0.8302978
107,0.68472296,1.0416418,-1.1798688,12.195608,12.638465
108,0.66548663,3.5208008,1.4965599,38.61299,2.0338652
109,0.65799,3.639695,2.0897052,35.142887,0.6201948
110,0.9251059,2.183567,0.37148044,35.816822,-12.4808
111,0.66243535,2.4551985,-0.4141449,22.125301,-30.409296
112,0.49352545,1.0043409,-1.1690521,14.594606,9.097612
113,0.5037803,1.0516227,-1.1296896,14.613539,9.877638
114,0.53528845,1.5712698,-0.50734586,18.920422,9.32509
115,0.5045395,0.7354254,-0.84356284,19.021196,1.8072665
116,0.5514143,1.9359745,-0.6296052,25.652508,-15.327968
117,0.516274,1.0660485,-1.0481306,13.6424675,10.334527
118,0.519121,0.9081391,-1.1815069,13.48771,9.7891245
119,0.52823305,0.19867378,-1.2263722,-0.03262193,5.236719
120,0.5484625,2.092463,0.34959787,26.520443,4.844927
121,0.5149307,1.196793,-0.7432274,19.94505,2.1638267
122,0.5249436,-1.351032,-0.35059544,-15.631906,1.1448518
123,0.5231539,1.2452623,-0.5032189,21.024876,7.1654916
124,0.53990024,0.6458308,-1.1343031,12.916765,7.0576286
125,0.5313788,1.7794857,-1.2209599,20.752258,-17.958172
126,0.5036333,1.7191685,-2.1014278,21.975716,-21.570366
127,0.51201004,1.8028694,-1.7163616,23.424597,-21.558489
128,0.53736496,2.0164301,0.44104445,25.620913,5.349643
129,0.51039934,-0.29428995,-0.19006574,-1.2760638,8.624559
130,0.5138023,1.5965348,-0.23950021,22.5219,1.7253709
131,0.49094117,0.9715666,-1.1938574,12.953821,12.112338
132,0.523794,1.2160472,-0.8651158,13.219643,12.562203
133,0.5093096,1.9179648,-1.9723262,23.250093,-22.249395
134,0.5507614,2.3025286,-1.6321367,24.396534,-23.233934
135,0.5432291,0.04582498,-0.853697,3.3934066,7.1794863
136,0.49199113,-2.40126,0.7333019,-40.833534,1.562488
137,0.54160905,1.4071954,-1.0382227,19.593075,-16.751999
138,0.5086439,1.1165123,-2.1448402,16.833641,-19.11079
139,0.51396465,2.7300541,0.3650756,31.816706,-15.523963
140,0.5408755,2.2159853,-1.3351316,24.911415,-20.294413
141,0.51827675,1.7334337,-1.6512843,22.26338,-20.259565
142,0.5053847,1.2587104,-1.3313296,18.083754,-14.706663
143,0.50039786,0.78353876,-1.3800477,14.526882,-17.13721
144,0.49670103,1.8443422,-1.5137215,23.49809,-20.251068
145,0.49609175,1.7861152,-1.9012661,20.496311,-22.889797
146,0.5475454,1.441519,-0.8243686,17.371374,9.428484
147,0.53596157,2.9361596,0.6350783,30.81531,-16.219872
148,0.53272986,1.3350049,0.0385732,20.118412,-0.99023855
149,0.54490715,2.9436698,1.5212033,31.270176,4.2595778
150,0.52028775,1.1909127,-0.92606443,15.428331,10.094687
151,0.51274663,1.0138274,-1.2231483,14.517219,9.47777
152,0.5543858,1.9715778,-2.0417757,21.387373,-24.87088
153,0.5422951,0.70962477,-1.345027,14.452406,-17.076027
154,0.5057045,1.0171545,-0.9035955,15.308797,10.305092
155,0.53278875,3.80213,2.2736418,44.270203,2.5587304
156,0.5045006,1.6075224,-1.4680295,19.250633,-20.832752
157,0.50830424,1.4652398,-1.2512168,19.285585,-20.277956
158,0.5323962,1.5282722,-0.9412967,18.179312,9.733069
159,0.5056658,0.93457204,-1.4332073,14.600521,-16.387371
160,0.5419976,1.890311,-2.0024962,22.515135,-21.867348
161,0.5210947,1.7584457,-1.8907756,22.442383,-21.53626
162,0.53818953,0.84008116,-1.6397691,16.006039,-15.664627
163,0.5394998,2.1940413,0.011071733,31.500387,-14.627442
164,0.50882596,1.6964744,-0.23683539,23.360687,3.350106
165,0.5026745,1.9495908,-1.7397603,19.995817,-21.786871
166,0.54581416,1.7897435,-0.24931037,20.213844,8.361583
167,0.49716946,0.56827044,-1.8977785,7.2429185,-2.325467
168,0.49158067,1.6589637,-1.6869007,19.228369,-21.312437
169,0.5074646,1.1166716,-0.777832,15.379743,12.26316
170,0.5573971,1.98309,-2.114005,21.908894,-24.736458
171,0.49224886,1.5392052,-2.1091695,19.134169,-24.46884
172,0.5286601,1.0428214,-0.7422191,14.69669,13.045461
173,0.5318549,1.8224751,-2.0066814,22.609615,-22.145813
174,0.5418331,1.6811615,-2.1677876,20.368694,-24.309671
175,0.534278,0.6022418,-1.2173684,13.003989,6.6755867
176,0.54661465,1.9455281,-0.0779176,20.859056,9.070983
177,0.4936027,1.023715,-1.7259126,7.332674,-4.4044285
178,0.5065729,1.7368983,-0.41116628,22.768764,3.5217772
179,0.5364149,1.4259852,-0.5792885,16.557531,9.920341
180,0.5278559,1.6835823,0.055919275,22.874805,1.6504189
181,0.52340585,0.9696846,-1.2554033,12.443757,12.490958
182,0.55746967,2.1730192,-1.9174085,22.78865,-23.856628
183,0.5293693,1.7207252,-1.1947086,22.447088,-18.789707
184,0.5380876,0.6351348,-1.0684018,11.210194,7.762683
185,0.52223206,1.8773427,-0.17603233,22.8044,3.5295541
186,0.49491084,0.81767696,-1.4533769,10.571028,11.890932
187,0.49819678,1.4860953,-1.7642813,18.460526,-17.88036
188,0.4904001,1.0948044,-0.7192128,16.152117,8.796629
189,0.5421684,2.1880734,-1.8973035,23.562958,-24.143332
190,0.53433615,1.8672843,-0.9836363,22.925014,-18.593681
191,0.4905903,0.8687348,-0.9431711,11.233309,11.19682
192,0.486912,1.2617356,-2.0188296,17.252138,-18.140253
193,0.50647056,1.0472991,-0.82849044,15.913531,10.494137
194,0.5270797,1.4905901,-0.81779546,17.370436,10.493338
195,0.497585,1.8327962,0.18492424,24.084364,2.0075872
196,0.5522744,2.3919926,-1.4245213,22.82468,-26.907976
197,0.54198664,3.1329017,1.7600682,34.92511,2.957781
198,0.54656625,1.7590504,-0.77433383,19.933327,-20.318266
199,0.51385844,2.00575,-1.71684,24.075722,-21.800615
200,0.5130487,1.7322174,-1.7578511,22.87445,-21.069626
201,0.48917773,1.6054931,-1.3559858,22.1823,-19.379677
202,0.54708725,1.4285628,-1.519623,19.719841,-17.835236
203,0.4950405,1.2276847,-1.6495218,18.9726,-17.550173
204,0.5273215,1.2662431,-1.4417146,17.948524,-14.8171215
205,0.49581409,2.2144938,-0.9677845,22.882515,-29.360054
206,0.49709758,0.7724659,-1.2619547,11.129648,11.956985
207,0.48992613,2.7269807,1.4501642,31.098427,7.924579
208,0.5309636,1.7657288,-2.1406672,21.391224,-23.271208
209,0.5251336,1.455966,-2.0128105,17.111902,-20.100258
210,0.49906278,3.1510782,1.7773048,35.509983,4.371944
211,0.4987718,1.1008102,-1.2108922,14.225097,9.907227
212,0.49606967,1.3295274,-1.8610231,17.448141,-19.117628
213,0.511487,1.1212199,-0.7453526,15.270944,10.551029
214,0.50583136,1.573139,0.45540738,26.749159,3.1748333
215,0.5483461,1.7393079,-0.34920463,21.261982,7.5997157
216,0.5339289,1.9698597,-1.1088601,25.061975,-18.185722
217,0.53123885,2.017041,-1.5302767,19.93396,-21.538073
218,0.5184961,1.8077978,0.24437797,23.854488,1.3003289
219,0.50361645,1.4813653,-2.0051572,17.15181,-20.824982
220,0.48630822,1.0924149,-1.7879071,17.252876,-15.46527
221,0.53556275,1.5328622,-1.2745652,17.71512,-14.114353
222,0.54354113,0.5780121,-0.21640061,-7.7945766,-3.126843
223,0.36791652,0.545878,-1.9670138,9.425103,1.6623611
224,0.365542,-0.3685587,-0.9713799,-1.3768303,3.8375356
225,0.38061035,-0.11265587,-1.701015,3.2664013,-1.6347734
226,0.37843475,-0.66542876,-1.1537068,-8.440318,10.7123165
227,0.38083583,0.27237618,-1.4210211,10.160943,7.193912
228,0.3863365,-0.3996923,-1.1208676,-4.932111,7.394131
229,0.35383233,-0.6101737,-1.0941998,-7.6387973,8.618516
230,0.35224116,-0.7555005,-1.2719123,-4.0692334,1.6694341
231,0.34085003,-1.1841261,-0.83868986,-14.610477,11.173178
