index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
52,0.87530017,2.1685963,-0.94608104,15.874673,-29.603813
53,0.78691846,0.31156808,0.076441996,-24.47532,-21.675213
54,0.77072936,1.5199223,0.26291075,10.14223,-26.522066
55,0.6608632,1.3932643,0.58849347,13.453364,-8.882912
56,0.8748907,2.0311863,0.45706895,11.977614,-34.630947
57,0.66906583,1.0520204,0.0067143124,11.256882,-25.62369
58,0.8726341,2.0102377,0.34497505,12.028075,-34.632713
59,0.66346383,1.2931688,-0.67236453,16.600777,-22.886349
60,0.70640284,0.009365849,0.037279706,-24.216644,-21.445093
61,0.8120579,2.2648506,-1.3224362,27.69594,-25.522867
62,0.7109505,1.0917326,0.4496174,5.5130095,-31.929598
63,0.9349133,1.6889845,0.52894133,10.184899,-33.923176
64,1.1596075,0.20593329,1.3264406,-32.564426,-9.471611
65,0.69463724,1.7938808,-1.3102931,28.12471,-22.000568
66,0.74453706,1.9065473,0.35058078,4.872639,-28.18499
67,0.6671339,0.62283784,0.29800755,11.423413,-31.282305
68,0.6770131,1.9713169,-0.028085126,16.605787,-31.179424
69,0.7824607,1.9383458,-0.3863636,17.129591,-28.843412
70,0.7662557,0.92559093,0.069188274,8.4983225,-18.278967
71,0.825554,1.481657,0.1518041,10.255818,-25.787436
72,0.8541577,2.1576002,0.9269087,5.0063653,-26.903996
73,0.75307375,2.051715,0.7850363,4.899814,-27.171377
74,0.7927087,1.0454373,-0.42676157,16.944231,-21.481033
75,0.6950363,1.9149605,-0.9586148,20.673082,-31.193714
76,0.81377435,0.9418046,0.4352136,3.5055768,-33.58258
77,0.67362386,0.8902854,0.70854694,-0.30527952,-20.321333
78,0.78292215,0.2078915,1.3035728,-30.929714,-9.624595
79,0.7593829,2.177419,-0.31529048,18.365776,-31.783527
80,0.7891008,0.25168332,1.2018365,-31.932953,-10.1932745
81,0.66477334,1.3652351,-0.91020787,19.939953,-23.297346
82,0.7217702,-0.09435455,-0.6042939,-24.861649,-11.984695
83,0.7573886,1.4355122,0.13504542,26.971558,-19.13232
84,0.9122613,1.8234512,0.39805546,9.293268,-26.16843
85,0.8964753,1.3609623,-0.8444782,22.938538,-19.814243
86,0.7566408,1.6685116,0.32430282,10.758707,-33.911026
87,0.67784876,1.742081,-1.3549969,30.240667,-24.285355
88,0.9056362,1.329701,1.6523067,-4.7306924,-23.277544
89,0.99094194,2.3638544,-1.3997386,28.24517,-25.737825
90,0.6892792,1.8412219,-0.41573805,13.937327,-22.160828
91,0.72473073,1.7045549,1.3765655,-4.0410314,-23.835361
92,0.68215114,1.9313782,-1.4659929,30.279778,-24.29689
93,0.86017126,2.043141,-1.026876,26.234924,-23.843355
94,0.6823869,1.3118889,0.3324362,8.426373,-22.778978
95,0.8661452,0.1931729,1.6124123,20.923317,17.533749
96,0.690725,0.45246112,0.3990153,-25.69359,-16.15256
97,0.74126637,0.7828729,-0.12887731,28.745588,-19.010803
98,0.6723381,0.4353279,-0.4600645,24.599762,-1.503968
99,0.67556304,1.0788848,0.697068,-2.0479505,-22.965797
100,0.7209877,1.0190874,-0.8500796,20.493868,-18.129976
101,0.73489034,1.003141,1.5635614,-0.89175004,-15.924938
102,0.7211007,0.87211555,-0.42559722,22.269733,-19.759882
103,0.8069836,0.17178306,-0.051428787,7.5759864,6.9639306
104,0.749623,0.396193,0.1725515,-27.126078,-17.821249
105,0.66933084,1.4265983,-0.34083176,14.393634,-22.52803
