index,target,PCA_1,PCA_2,tSNE_1,tSNE_20,0.7047325,3.3461285,-0.6926133,32.710438,3.008043
1,0.65560484,2.371874,0.7946547,22.047192,11.368444
2,0.7301311,3.2490609,0.5933857,28.08617,9.959651
3,0.761047,3.891415,-0.881364,35.080673,3.1401782
4,0.6735665,1.0269212,2.2216425,15.716365,11.715344
5,0.7317585,2.7974908,1.2186612,20.661163,11.768795
6,0.8509952,3.990708,-0.4365286,35.365425,5.686038
7,0.6753986,2.9561255,-0.10897944,29.579063,5.0492706
8,0.6851335,3.4302928,0.008271147,30.633015,7.22115
9,0.8324486,4.1210246,0.012109744,36.405125,7.8132567
10,0.6742535,3.4206877,-0.3423715,31.45986,5.1827307
11,0.83150774,4.0538673,0.52598417,38.084732,9.690168
12,0.678693,3.285427,-0.9828645,33.327,1.4664807
13,0.77100295,3.970155,-0.9752365,35.490738,2.930051
14,0.7109414,2.9312227,-0.98485553,33.955837,0.07590369
15,0.68208605,3.2611692,-1.2267985,33.585484,0.6570617
16,0.70449543,3.4117076,-0.32376677,31.211609,5.462074
17,0.66480696,1.1171248,1.5000746,15.405263,10.07541
18,0.6898997,-1.6677988,1.692397,-4.446777,15.099734
19,0.8344395,3.7969182,0.6108355,37.443905,10.565783
20,0.65539986,2.7054589,-1.1431289,19.077232,-21.906412
21,0.7018898,3.215493,-0.15377168,30.937857,7.919507
22,0.916334,2.4607365,-1.0745044,18.651638,-21.259321
23,0.67941463,3.340911,-0.16726767,28.788464,7.254126
24,0.6567671,2.9866073,0.13392498,26.169947,8.256501
25,0.77618307,3.7729013,-1.1497341,35.44451,1.9682431
26,0.8648826,4.102183,-0.12041118,36.548725,7.0389132
27,0.736356,2.39137,0.23275872,22.939062,8.693665
28,0.84153414,3.6904056,0.6843428,36.04334,10.606538
29,0.6546648,3.8448746,-0.44870964,35.320877,5.0721593
30,0.70737416,3.1591237,-0.71457064,32.70953,2.4313362
31,0.7126492,2.2185833,1.6789895,18.305477,11.5893345
32,0.7299003,3.7570496,-0.31878263,35.406815,5.537606
33,0.91217464,3.972249,0.85268563,36.4873,10.457525
34,0.68181866,2.3075058,0.59921384,22.039684,10.44291
35,0.6639527,2.5269675,0.84575,21.590248,10.99754
36,1.0597229,4.469441,0.7309876,39.6173,9.739239
37,0.68314475,2.9245703,0.28338456,25.477215,9.50238
38,0.7154072,2.947705,-0.19115216,29.52563,4.359994
39,0.69530183,3.1461766,-0.13370997,30.029434,4.933318
40,0.6613885,2.0065477,-1.1735877,17.83696,-19.722235
41,0.7726146,3.682663,-0.39694086,32.42125,5.533353
42,0.6884729,3.4327264,-0.27301812,30.824163,6.004302
43,0.707251,3.4273741,0.44418678,37.351116,11.555409
44,0.9472525,3.153329,0.3240457,26.55043,9.747196
45,0.7236873,3.6090646,-0.55391306,32.30303,4.910462
46,0.7919123,0.77238613,-0.21180774,15.003157,-13.66859
47,0.7125077,1.0900124,2.1710343,15.801423,11.678397
48,0.67908347,2.4451036,-1.3911538,17.756235,-21.807564
49,0.81379974,4.2444034,-0.007865834,37.400433,7.793815
50,1.14415,3.354867,0.8252941,37.717224,12.003
51,0.70751417,2.4802554,-1.1649013,17.909441,-21.550493
52,0.87530017,4.0712957,0.37325388,36.567513,9.351258
53,0.78691846,3.3282275,-0.26192656,31.361628,4.062429
54,0.77072936,4.188425,0.2600571,37.85836,8.7528515
55,0.6608632,-1.0488242,0.587715,-4.9819713,4.8210173
56,0.8748907,3.847012,0.81038237,37.18702,10.638758
57,0.66906583,2.2072937,0.29471746,22.06765,8.549685
58,0.8726341,4.0119934,0.66517496,37.41613,10.062037
59,0.66346383,2.4735036,1.1591344,20.823748,11.3992
60,0.70640284,2.7912648,-0.21031319,29.777704,3.793446
61,0.8120579,4.026805,0.028861905,36.07737,8.073318
62,0.7109505,3.0523825,0.37814704,31.420391,9.56936
63,0.9349133,3.046702,0.9668431,36.793705,12.383236
64,1.1596075,2.9701595,0.95973194,37.697964,12.526158
65,0.69463724,3.6632683,-0.59365636,32.82061,4.837316
66,0.74453706,3.8617675,0.6157073,35.560978,10.14637
67,0.6671339,2.5806158,0.3392588,23.7209,9.247303
68,0.6770131,2.9637206,-0.8166644,31.162285,2.0273497
69,0.7824607,3.4267974,-0.8144388,34.83601,1.8747214
70,0.7662557,3.701329,-0.119455464,31.629564,7.2470045
71,0.825554,4.1925054,-0.14174905,36.836502,7.177407
72,0.8541577,4.0973706,0.121661425,36.655834,8.380681
73,0.75307375,3.9017544,-0.6083209,34.615498,4.513524
74,0.7927087,3.791538,-0.43429813,34.83799,5.155573
75,0.6950363,1.8574275,1.7371818,17.37902,11.428425
76,0.81377435,3.9552898,-0.12958384,35.512142,6.9051223
77,0.67362386,3.4080958,0.092524916,29.93897,8.203306
78,0.78292215,3.733514,0.56450546,37.952076,10.788978
79,0.7593829,3.930386,-0.9140034,35.35749,2.9764833
80,0.7891008,3.4472406,0.56383455,38.29382,11.79376
81,0.66477334,3.0695388,-0.17743853,29.415325,6.3995004
82,0.7217702,3.671281,-0.36928883,32.64561,6.153045
83,0.7573886,4.064339,0.25513956,37.42008,9.002273
84,0.9122613,4.1667905,0.23479569,37.392067,8.698774
85,0.8964753,3.6457195,-0.32063958,31.938538,6.0408483
86,0.7566408,3.2816014,0.34824824,32.215076,9.60654
87,0.67784876,3.4626143,-0.5240462,32.225163,4.2626405
88,0.9056362,4.1319556,0.5866665,38.26303,9.838659
89,0.99094194,4.069821,0.56757057,38.320328,9.831062
90,0.6892792,3.243583,-0.10199906,27.79742,7.794679
91,0.72473073,4.1211767,-0.86407465,35.26547,3.8284435
92,0.68215114,3.426642,-0.57785,32.636303,3.6577141
93,0.86017126,4.0637393,-0.07804144,36.207756,7.3037367
94,0.6823869,3.1915345,0.17140159,29.519659,8.599131
95,0.8661452,3.2850816,0.29193643,26.887255,9.766057
96,0.690725,2.614796,-1.4283555,18.06119,-22.2085
97,0.74126637,1.9659734,1.3711069,18.072845,12.427514
98,0.6723381,2.1117258,0.33062884,21.423931,8.19313
99,0.67556304,3.5558045,-0.5811914,32.89983,4.379046
100,0.7209877,3.210887,-0.1892701,29.574732,6.747662
101,0.73489034,3.5609202,0.34079453,28.688309,9.603588
102,0.7211007,2.9325995,-0.06039214,26.92106,6.629109
103,0.8069836,3.612046,0.81694293,36.865223,11.171486
104,0.749623,2.7591107,-1.3201519,18.07462,-22.524517
105,0.66933084,3.6362312,-0.5507023,32.96918,5.558474
106,0.72774225,3.4073024,-1.0137936,34.02595,1.4656047
107,0.68472296,-0.97558093,0.9867194,-2.7035453,4.9065094
108,0.66548663,1.7423558,-1.1592159,14.512495,-19.407375
109,0.65799,2.3899996,-1.1081803,16.925278,-21.616587
110,0.9251059,3.465255,0.7021927,38.075954,11.624367
111,0.66243535,2.570615,-0.026221305,24.744493,6.5657387
112,0.49352545,-1.6591109,2.3512437,-2.3363397,19.550068
113,0.5037803,0.65071875,-0.59561443,7.7577877,-15.916241
114,0.53528845,-0.9714178,2.8129454,3.5027978,19.456295
115,0.5045395,0.92651284,-0.6578342,10.445209,-16.389324
116,0.5514143,-0.7138262,2.644677,5.2592573,17.139687
117,0.516274,-1.591834,2.778919,-0.8577468,21.0743
118,0.519121,-1.4878433,2.6954856,0.056818046,20.75773
119,0.52823305,-0.0005772375,-0.4389088,3.3077366,-10.022145
120,0.5484625,-1.5101415,2.9019825,0.56713706,19.199793
121,0.5149307,0.24223533,0.96719843,11.601882,7.0311227
