Point Index,Nearest Distance,Nearest Point Index,Target Difference
99,0.5053320075297039,531,0.06759013999999997
100,0.37026343340923895,24,0.06422059999999996
101,0.4187958410789197,77,0.06126648000000001
102,0.18146402976898673,179,0.1846858
103,0.6135748598784738,276,0.46274976
104,0.40672382227255954,25,-0.026560069999999936
105,0.17490112600052105,174,0.12749774000000003
106,0.3011962968314878,450,0.16159245
107,0.580179901135519,181,0.16131711000000004
108,0.44767272264009955,934,0.07533185999999992
109,0.540027623089783,308,0.30714323
110,0.2767728188334245,80,0.1360051
111,0.355860917231719,554,0.09934894999999999
112,0.3079526300488442,535,-0.13859778000000006
113,0.4085774450116395,193,-0.0026902600000000554
114,0.24168757188701123,150,0.015000699999999978
115,1.1004098506237414,451,-0.10990820000000001
116,1.002785155248411,256,0.19903304000000005
117,0.5726959748033852,678,0.04714894000000003
118,0.3831863686904639,178,0.012548100000000062
119,0.4166504971627906,998,0.13369244999999996
120,0.37378141554155636,540,-0.032595800000000064
121,0.49711759225559554,679,0.08568116999999997
122,0.2648412891983617,195,0.027358599999999955
123,0.20383061915472744,477,-0.0780263000000001
124,0.08162215954684136,678,0.07077518000000005
125,0.17864924880124722,187,0.033182020000000034
126,0.7161824090302308,1033,0.02272147999999996
127,0.23959343130603553,739,0.04177574000000006
128,1.9430371670768403,1059,0.25049379
129,0.027569617308912907,239,0.09004136999999995
130,0.9084897273290272,214,0.007970940000000093
131,0.14138111274141082,479,-0.12593123
132,0.08138013105525196,891,-0.19294410000000006
133,0.5592627709786882,134,-0.04145179999999993
134,0.4742031685839314,690,0.07645359999999995
135,0.14175319183552804,705,0.10605272000000004
136,0.45141170894128296,260,0.07149570999999999
137,0.5161008229843855,693,0.06559262000000005
138,0.3879956936890535,127,-0.0033661400000000175
139,0.5502859714412146,260,0.09346923000000001
140,0.33866768439282774,618,0.23678719999999998
141,0.3445827118603003,199,0.004418309999999925
142,0.23746260572511202,685,0.058613300000000035
143,0.32329944234631575,153,-0.04189724000000006
144,0.060355415539950774,701,0.05353020999999997
145,0.46627163249011766,161,-0.025002950000000024
146,0.5662254962442069,477,-0.053634800000000094
147,1.1373272365771654,933,-0.08345073000000003
148,0.6931470868929994,983,0.17612225999999997
149,0.48933149836277595,158,0.01251095000000002
