Point Index,Nearest Distance,Nearest Point Index,Target Difference
85,0.5357387270825216,89,-0.09446664000000005
86,0.704188807494836,63,-0.17827249999999994
87,0.8649813658715422,92,-0.004302379999999939
88,0.6906351671903191,33,-0.006538440000000034
89,0.5357387270825216,85,0.09446664000000005
90,0.13188283665815143,464,0.06591210000000003
91,1.9812572702100026,3,-0.03631627000000004
92,0.05995442018733873,0,-0.022581359999999995
93,0.4434061559396863,894,0.10319900999999998
94,0.04289986308835945,501,0.04974719999999999
95,0.2402000017735238,44,-0.0811073000000001
96,0.08549080460493683,48,0.011641530000000011
97,1.584934587251124,543,0.12981056999999996
98,0.3322869388553149,163,0.13283830000000008
99,1.0380161546189914,56,-0.19932766000000002
100,0.8493104718746858,497,0.14382609999999996
101,0.8785544121345041,77,0.06126648000000001
102,0.4795407530982111,534,0.12122525000000006
103,1.204933864627016,101,0.07209326000000005
104,0.31508559543400216,108,0.08413637000000007
105,0.7106417513292118,557,0.03679144000000001
106,0.7809907685459525,2,-0.002388849999999998
107,0.08888184089002747,223,0.31680643999999997
108,0.31508559543400216,104,-0.08413637000000007
109,1.0206068544689462,62,-0.05296050000000008
110,0.5519416816188462,19,0.09066640000000004
111,0.40735263436841757,483,0.01695930999999995
112,0.49525064958731746,674,0.028380130000000003
113,1.2578866627880265,968,-0.05029405000000009
114,0.9480167006948192,447,-0.11067395000000002
115,0.136330542348368,164,-0.004286459999999992
116,1.5473040548081556,219,0.04779785000000003
117,0.9140375879853095,118,-0.002847000000000044
118,0.7062590104841132,146,-0.028424399999999905
119,0.5823595869104351,767,0.06901750000000001
120,0.8211298084480915,18,-0.14143720000000004
121,0.6101599994060911,343,0.34012747
122,0.44953703717968596,628,0.2551432599999999
123,0.7877806715603011,459,-0.035819500000000004
124,0.855815791966938,158,0.007504040000000045
125,1.07791080367626,143,0.030980940000000068
126,0.9183547943736121,1033,0.02272147999999996
127,0.6071232152742991,238,0.09944594000000007
128,1.092460841224986,965,0.0038927600000000506
129,0.37856666558216817,239,0.09004136999999995
130,0.300213553433218,460,-0.06713429999999998
131,0.4520673241430306,132,-0.03285283
132,0.4520673241430306,131,0.03285283
133,1.0393614161613869,1033,0.02839778000000004
134,1.3207503237970453,133,0.04145179999999993
135,0.7461904801987826,736,0.09067282000000004
136,1.564249162661513,122,-0.032952469999999956
137,1.3250627304162204,770,0.07739745000000003
138,1.026718034532894,698,0.057015600000000055
139,0.9931474249220245,46,-0.27794765
140,1.9263375878038609,720,0.060919299999999954
141,0.9781433936606665,696,0.04845570999999993
142,1.1006563420691318,761,0.030475220000000025
143,0.021200531432019422,153,-0.04189724000000006
144,0.06656288168860768,548,-0.06090026999999998
145,0.6377915845056672,199,-0.01776669000000003
146,0.7062590104841132,118,0.028424399999999905
147,0.1608744421373379,952,-0.019237729999999953
148,1.3385499179432943,504,-0.058980339999999964
149,1.6402019671238648,477,-0.05627305000000005
150,0.6030024157712798,392,0.33350035000000006
151,1.072022555272795,1052,0.03897043
152,0.635226346622181,448,-0.027146400000000015
153,0.021200531432019422,143,0.04189724000000006
154,0.607072251727088,538,-0.0643032
155,0.5668809101570833,1029,0.049080820000000025
156,0.36915244789246693,168,0.012919929999999968
157,0.8546925837633067,481,-0.07618226000000006
158,0.8406216228012459,123,0.009242300000000037
159,1.180038142991679,709,0.03047433000000005
160,0.44697371475512837,161,0.020902899999999947
161,0.44697371475512837,160,-0.020902899999999947
162,0.8884968548199822,156,0.03368893000000006
163,0.3322869388553149,98,-0.13283830000000008
164,0.136330542348368,115,0.004286459999999992
165,0.9233305197889915,724,0.07711215000000005
166,0.42266797310063564,179,0.00939926000000002
167,0.9085360156021624,672,0.016613060000000013
168,0.29489279220923725,753,0.02355752
169,0.6174849607148347,296,0.09568055000000003
170,1.451273031257097,915,-0.02081759999999999
171,0.8261038500768779,699,0.041722320000000035
172,1.245109505794265,186,0.03374925999999995
173,0.8798886047456519,493,-0.04231129999999994
174,1.0601448552971444,552,-0.07737136
175,0.5612008614836573,958,0.012009050000000077
176,0.719757265084619,206,0.049517069999999996
177,1.2494937816278082,171,0.001353839999999995
178,0.26341378880005556,973,-0.03804839999999998
179,0.42266797310063564,166,-0.00939926000000002
180,0.8644638906929526,187,0.02965912000000004
181,0.9405589270322197,107,-0.16131711000000004
182,0.6568852037359703,1031,0.08212865000000003
183,0.5971254100856873,510,-0.0668957
184,1.1334574253230725,150,0.01779984999999995
185,1.1424569913550362,175,-0.012045940000000033
186,0.958054219452329,731,0.06607314000000003
187,0.8644638906929526,180,-0.02965912000000004
188,0.608716623060413,213,-0.02108690000000002
189,0.2528138126012898,524,-0.022272999999999987
190,0.6706829935387956,702,0.10048545000000003
191,0.8823586518533665,295,0.11786878
192,0.8309086215294683,200,-0.026136700000000013
193,1.0420333542017741,1040,0.02850562000000001
194,0.867934796915051,521,-0.08563009999999993
195,0.9548687689632436,729,0.014076770000000016
196,0.7881067716959418,749,0.06877457000000003
197,0.6145403064479659,527,-0.11021352000000006
198,0.5173922273295186,46,-0.24534604999999998
199,0.6377915845056672,145,0.01776669000000003
200,0.8309086215294683,192,0.026136700000000013
201,0.19533916341425225,332,0.06874531
202,0.21419133514220307,203,0.05204675000000003
203,0.21419133514220307,202,-0.05204675000000003
204,0.2445960497084938,217,-0.003917350000000042
